e,x,s,y,t
e,b,s,w,t
e,x,s,g,f
e,x,y,y,t
e,b,s,w,t
e,b,y,w,t
e,b,s,y,t
e,x,y,y,t
e,x,y,y,t
e,b,s,y,t
e,x,f,n,f
e,s,f,g,f
e,f,f,w,f
e,b,s,y,t
e,b,y,y,t
e,b,y,w,t
e,b,s,w,t
e,x,y,y,t
e,x,y,w,t
e,f,f,n,f
e,x,s,y,t
e,b,s,y,t
e,x,y,y,t
e,x,y,n,t
e,b,y,y,t
e,x,f,y,t
e,s,f,g,f
e,x,f,y,t
e,b,s,y,t
e,b,y,y,t
e,x,y,y,t
e,x,f,n,f
e,x,s,y,t
e,x,y,w,t
e,x,y,y,t
e,x,s,w,t
e,x,y,y,t
e,f,y,y,t
e,x,y,n,t
e,x,s,w,t
e,b,s,w,t
e,b,y,y,t
e,f,f,g,f
e,b,s,w,t
e,x,s,y,t
e,x,y,n,t
e,s,f,g,f
e,b,y,y,t
e,b,s,y,t
e,b,y,y,t
p,x,s,n,t
p,x,y,w,t
p,x,y,w,t
p,x,y,w,t
p,x,s,n,t
p,x,y,w,t
p,x,s,n,t
p,x,y,n,t
p,f,s,w,t
p,x,y,w,t
p,x,y,n,t
p,x,y,w,t
p,x,y,n,t
p,x,s,w,t
p,x,y,n,t
p,x,y,w,t
p,x,y,w,t
p,x,s,w,t
p,f,y,n,t
p,x,y,w,t
p,x,s,n,t
p,x,y,w,t
p,x,y,w,t
p,x,s,w,t
p,x,s,w,t
p,x,y,n,t
p,x,y,w,t
p,x,s,w,t
p,x,s,n,t
p,x,y,w,t
p,f,y,n,t
p,f,s,n,t
p,x,y,w,t
p,x,y,w,t
p,x,y,w,t
p,x,y,w,t
p,x,y,n,t
p,x,y,n,t
p,x,y,n,t
p,x,y,n,t
p,x,s,n,t
p,x,s,n,t
p,x,y,n,t
p,x,y,n,t
p,x,s,n,t
p,x,y,n,t
p,f,s,n,t
p,x,s,n,t
p,x,s,n,t
p,x,s,n,t
